trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,stop_headsign,pickup_type,drop_off_type,timepoint
11919881:14582249:14828734,14:44:00,14:44:00,100146,7,1925,,0,0,0
11919881:14582249:14828734,14:45:00,14:45:00,100178,8,2219,,0,0,0
11919881:14582249:14828734,14:46:00,14:46:00,100198,9,2514,,0,0,1
11919881:14582249:14828734,14:49:00,14:49:00,100295,10,3177,,0,0,0
11919881:14582249:14828734,14:50:00,14:50:00,100358,11,3547,,0,0,0
11919881:14582249:14828734,14:52:00,14:52:00,100456,12,4078,,0,0,0
11919881:14582249:14828734,14:54:00,14:54:00,100554,13,4510,,0,0,0
11919881:14582249:14828734,14:55:00,14:55:00,100349,14,4828,,0,0,1
11919881:14582249:14828734,14:56:00,14:56:00,102695,15,5127,,0,0,0
11919881:14582249:14828734,14:59:00,14:59:00,100875,16,6434,,0,0,0
11919881:14582249:14828734,15:03:00,15:03:00,101401,17,10126,,0,0,1
11919881:14582249:14828734,15:05:00,15:05:00,101616,18,11973,,0,0,0
11919881:14582249:14828734,15:08:00,15:08:00,101823,19,14407,,0,0,0
11919881:14582249:14828734,15:15:00,15:15:00,102474,20,20837,,0,0,0
11919881:14582249:14828734,15:19:00,15:19:00,102048,21,25108,,0,0,1
11919881:14582249:14828734,15:24:00,15:24:00,102249,22,27893,,0,0,1
11919881:14582249:14828734,15:31:00,15:31:00,102387,23,33621,,1,0,0
11919881:14582249:14828734,15:35:00,15:35:00,102404,24,34199,,1,0,1
12356654:14582250:14827987,18:34:00,18:34:00,101119,1,0,,0,0,1
12356654:14582250:14827987,18:35:00,18:35:00,101145,2,247,,0,0,0
12356654:14582250:14827987,18:36:00,18:36:00,101080,3,837,,0,0,0
12356654:14582250:14827987,18:37:00,18:37:00,101069,4,1245,,0,0,0
12356654:14582250:14827987,18:37:00,18:37:00,101052,5,1407,,0,0,0
12356654:14582250:14827987,18:38:00,18:38:00,101031,6,1833,,0,0,0
12356654:14582250:14827987,18:38:00,18:38:00,101032,7,2064,,0,0,0
12356654:14582250:14827987,18:40:00,18:40:00,101050,8,2645,,0,0,0
12356654:14582250:14827987,18:40:00,18:40:00,101002,9,2979,,0,0,0
12356654:14582250:14827987,18:42:00,18:42:00,100910,10,3665,,0,0,0
12356654:14582250:14827987,18:43:00,18:43:00,100856,11,4094,,0,0,0
12356654:14582250:14827987,18:43:00,18:43:00,100795,12,4442,,0,0,0
12356654:14582250:14827987,18:44:00,18:44:00,100755,13,4815,,0,0,0
12356654:14582250:14827987,18:45:00,18:45:00,100687,14,5110,,0,0,0
12356654:14582250:14827987,18:45:00,18:45:00,100644,15,5300,,0,0,0
12356654:14582250:14827987,18:46:00,18:46:00,100585,16,5587,,0,0,0
12356654:14582250:14827987,18:46:00,18:46:00,100492,17,5909,,0,0,0
12356654:14582250:14827987,18:47:00,18:47:00,100463,18,6158,,0,0,1
12356654:14582250:14827987,18:47:00,18:47:00,100416,19,6339,,0,0,0
12356654:14582250:14827987,18:48:00,18:48:00,100386,20,6639,,0,0,0
12356654:14582250:14827987,18:48:00,18:48:00,100338,21,6810,,0,0,0
12356654:14582250:14827987,18:49:00,18:49:00,100310,22,7029,,0,0,0
12356654:14582250:14827987,18:49:00,18:49:00,100273,23,7307,,0,0,0
12356654:14582250:14827987,18:50:00,18:50:00,100215,24,7698,,0,0,0
12356654:14582250:14827987,18:51:00,18:51:00,100186,25,8008,,0,0,1
12356654:14582250:14827987,18:52:00,18:52:00,100149,26,8415,,0,0,0
12356654:14582250:14827987,18:54:00,18:54:00,100930,27,8907,,0,0,0
12356654:14582250:14827987,18:55:00,18:55:00,100047,28,9409,,0,0,0
12356654:14582250:14827987,18:57:00,18:57:00,100028,29,9691,,0,0,0
12356654:14582250:14827987,18:59:00,18:59:00,100033,30,10050,,0,0,1
12356654:14582250:14827987,19:00:00,19:00:00,100045,31,10271,,0,0,0
12356654:14582250:14827987,19:01:00,19:01:00,100064,32,10482,,0,0,0
12356654:14582250:14827987,19:02:00,19:02:00,100126,33,10933,,0,0,0
12356654:14582250:14827987,19:03:00,19:03:00,100153,34,11178,,0,0,0
12356654:14582250:14827987,19:04:00,19:04:00,102573,35,11566,,0,0,0
12356654:14582250:14827987,19:05:00,19:05:00,100212,36,11906,,0,0,0
12356654:14582250:14827987,19:07:00,19:07:00,100320,37,12385,,0,0,1
12356654:14582250:14827987,19:08:00,19:08:00,100384,38,12702,,0,0,0
12356654:14582250:14827987,19:08:00,19:08:00,100434,39,12976,,0,0,0
12356654:14582250:14827987,19:09:00,19:09:00,100451,40,13200,,0,0,0
12356654:14582250:14827987,19:09:00,19:09:00,100479,41,13449,,0,0,0
12356654:14582250:14827987,19:10:00,19:10:00,100518,42,13704,,0,0,0
12356654:14582250:14827987,19:10:00,19:10:00,100544,43,13884,,0,0,0
12356654:14582250:14827987,19:11:00,19:11:00,100565,44,14052,,0,0,0
12356654:14582250:14827987,19:11:00,19:11:00,100606,45,14331,,0,0,0
12356654:14582250:14827987,19:12:00,19:12:00,100652,46,14614,,0,0,0
12356654:14582250:14827987,19:13:00,19:13:00,100712,47,14999,,0,0,0
12356654:14582250:14827987,19:14:00,19:14:00,102608,48,15432,,0,0,0
12356654:14582250:14827987,19:15:00,19:15:00,100793,49,15773,,0,0,0
12356654:14582250:14827987,19:15:00,19:15:00,100822,50,16063,,0,0,0
12356654:14582250:14827987,19:16:00,19:16:00,100844,51,16292,,0,0,0
12356654:14582250:14827987,19:16:00,19:16:00,100869,52,16488,,0,0,0
12356654:14582250:14827987,19:16:00,19:16:00,100901,53,16701,,0,0,0
12356654:14582250:14827987,19:17:00,19:17:00,100944,54,17174,,0,0,0
12356654:14582250:14827987,19:18:00,19:18:00,100956,55,17490,,0,0,0
12356654:14582250:14827987,19:19:00,19:19:00,100071,56,17832,,0,0,0
12356654:14582250:14827987,19:21:00,19:21:00,101036,57,18409,,0,0,0
12356654:14582250:14827987,19:24:00,19:24:00,102420,58,18940,,1,0,1
11739585:14582252:14593112,15:46:00,15:46:00,103741,1,0,,0,0,1
11739585:14582252:14594670,15:46:00,15:46:00,103741,1,0,,0,0,1
11739585:14582252:14593112,15:48:00,15:48:00,100515,2,506,,0,0,0
11739585:14582252:14594670,15:48:00,15:48:00,100515,2,506,,0,0,0
11739585:14582252:14593112,15:49:00,15:49:00,100559,3,772,,0,0,0
11739585:14582252:14594670,15:49:00,15:49:00,100559,3,772,,0,0,0
11739585:14582252:14593112,15:50:00,15:50:00,100550,4,983,,0,0,0
11739585:14582252:14594670,15:50:00,15:50:00,100550,4,983,,0,0,0
11739585:14582252:14593112,15:50:00,15:50:00,100533,5,1147,,0,0,0
11739585:14582252:14594670,15:50:00,15:50:00,100533,5,1147,,0,0,0
11739585:14582252:14593112,15:51:00,15:51:00,100517,6,1468,,0,0,0
11739585:14582252:14594670,15:51:00,15:51:00,100517,6,1468,,0,0,0
11739585:14582252:14593112,15:52:00,15:52:00,100511,7,1888,,0,0,0
11739585:14582252:14594670,15:52:00,15:52:00,100511,7,1888,,0,0,0
11739585:14582252:14593112,15:53:00,15:53:00,100489,8,2117,,0,0,0
11739585:14582252:14594670,15:53:00,15:53:00,100489,8,2117,,0,0,0
11739585:14582252:14593112,15:54:00,15:54:00,100475,9,2350,,0,0,0
11739585:14582252:14594670,15:54:00,15:54:00,100475,9,2350,,0,0,0
11739585:14582252:14593112,15:55:00,15:55:00,100432,10,2833,,0,0,0
11739585:14582252:14594670,15:55:00,15:55:00,100432,10,2833,,0,0,0
11739585:14582252:14593112,15:56:00,15:56:00,100983,11,3017,,0,0,0
11739585:14582252:14594670,15:56:00,15:56:00,100983,11,3017,,0,0,0
11739585:14582252:14593112,15:57:00,15:57:00,100521,12,3545,,0,0,0
11739585:14582252:14594670,15:57:00,15:57:00,100521,12,3545,,0,0,0
11739585:14582252:14593112,15:58:00,15:58:00,100547,13,3781,,0,0,1
11739585:14582252:14594670,15:58:00,15:58:00,100547,13,3781,,0,0,1
11739585:14582252:14593112,15:59:00,15:59:00,100460,14,4296,,0,0,0
11739585:14582252:14594670,15:59:00,15:59:00,100460,14,4296,,0,0,0
11739585:14582252:14593112,16:00:00,16:00:00,100410,15,4579,,0,0,0
11739585:14582252:14594670,16:00:00,16:00:00,100410,15,4579,,0,0,0
11739585:14582252:14593112,16:01:00,16:01:00,100360,16,4890,,0,0,0
11739585:14582252:14594670,16:01:00,16:01:00,100360,16,4890,,0,0,0
11739585:14582252:14593112,16:01:00,16:01:00,100332,17,5030,,0,0,0
11739585:14582252:14594670,16:01:00,16:01:00,100332,17,5030,,0,0,0
11739585:14582252:14593112,16:02:00,16:02:00,100303,18,5322,,0,0,0
11739585:14582252:14594670,16:02:00,16:02:00,100303,18,5322,,0,0,0
11739585:14582252:14593112,16:03:00,16:03:00,100269,19,5588,,0,0,0
11739585:14582252:14594670,16:03:00,16:03:00,100269,19,5588,,0,0,0
11739585:14582252:14593112,16:04:00,16:04:00,100238,20,5853,,0,0,0
11739585:14582252:14594670,16:04:00,16:04:00,100238,20,5853,,0,0,0
11739585:14582252:14593112,16:04:00,16:04:00,102111,21,6064,,0,0,0
11739585:14582252:14594670,16:04:00,16:04:00,102111,21,6064,,0,0,0
11739585:14582252:14593112,16:05:00,16:05:00,100200,22,6246,,0,0,0
11739585:14582252:14594670,16:05:00,16:05:00,100200,22,6246,,0,0,0
11739585:14582252:14593112,16:05:00,16:05:00,100184,23,6411,,0,0,1
11739585:14582252:14594670,16:05:00,16:05:00,100184,23,6411,,0,0,1
11739585:14582252:14593112,16:06:00,16:06:00,100155,24,6688,,0,0,0
11739585:14582252:14594670,16:06:00,16:06:00,100155,24,6688,,0,0,0
11739585:14582252:14593112,16:07:00,16:07:00,100130,25,6950,,0,0,0
11739585:14582252:14594670,16:07:00,16:07:00,100130,25,6950,,0,0,0
11739585:14582252:14593112,16:08:00,16:08:00,100120,26,7231,,0,0,0
11739585:14582252:14594670,16:08:00,16:08:00,100120,26,7231,,0,0,0
11739585:14582252:14593112,16:09:00,16:09:00,100113,27,7449,,0,0,0
11739585:14582252:14594670,16:09:00,16:09:00,100113,27,7449,,0,0,0
11739585:14582252:14593112,16:10:00,16:10:00,100100,28,7712,,0,0,0
11739585:14582252:14594670,16:10:00,16:10:00,100100,28,7712,,0,0,0
11739585:14582252:14593112,16:11:00,16:11:00,100105,29,7895,,0,0,0
11739585:14582252:14594670,16:11:00,16:11:00,100105,29,7895,,0,0,0
11739585:14582252:14593112,16:12:00,16:12:00,100121,30,8186,,0,0,0
11739585:14582252:14594670,16:12:00,16:12:00,100121,30,8186,,0,0,0
11739585:14582252:14593112,16:13:00,16:13:00,100128,31,8346,,0,0,0
11739585:14582252:14594670,16:13:00,16:13:00,100128,31,8346,,0,0,0
11739585:14582252:14593112,16:15:00,16:15:00,100106,32,8785,,0,0,0
11739585:14582252:14594670,16:15:00,16:15:00,100106,32,8785,,0,0,0
11739585:14582252:14593112,16:17:00,16:17:00,100068,33,9052,,0,0,0
11739585:14582252:14594670,16:17:00,16:17:00,100068,33,9052,,0,0,0
11739585:14582252:14593112,16:20:00,16:20:00,100034,34,9541,,0,0,1
11739585:14582252:14594670,16:20:00,16:20:00,100034,34,9541,,0,0,1
11739585:14582252:14593112,16:21:00,16:21:00,100019,35,9803,,0,0,0
11739585:14582252:14594670,16:21:00,16:21:00,100019,35,9803,,0,0,0
11739585:14582252:14593112,16:25:00,16:25:00,100004,36,10569,,0,0,0
11739585:14582252:14594670,16:25:00,16:25:00,100004,36,10569,,0,0,0
11739585:14582252:14593112,16:26:00,16:26:00,100011,37,10838,,0,0,0
11739585:14582252:14594670,16:26:00,16:26:00,100011,37,10838,,0,0,0
11739585:14582252:14593112,16:28:00,16:28:00,100022,38,10996,,1,0,1
11739585:14582252:14594670,16:28:00,16:28:00,100022,38,10996,,1,0,1
11909946:14582253:14827359,12:42:00,12:42:00,102650,1,0,,0,0,1
11909946:14582253:14827962,12:42:00,12:42:00,102650,1,0,,0,0,1
11909946:14582253:14827359,12:43:00,12:43:00,102030,2,648,,0,0,0
11909946:14582253:14827962,12:43:00,12:43:00,102030,2,648,,0,0,0
11909946:14582253:14827359,12:44:00,12:44:00,102024,3,1130,,0,0,0
11909946:14582253:14827962,12:44:00,12:44:00,102024,3,1130,,0,0,0
11909946:14582253:14827359,12:44:00,12:44:00,101990,4,1386,,0,0,0
11909946:14582253:14827962,12:44:00,12:44:00,101990,4,1386,,0,0,0
11909946:14582253:14827359,12:45:00,12:45:00,101986,5,1929,,0,0,0
11909946:14582253:14827962,12:45:00,12:45:00,101986,5,1929,,0,0,0
11909946:14582253:14827359,12:46:00,12:46:00,101969,6,2706,,0,0,0
11909946:14582253:14827962,12:46:00,12:46:00,101969,6,2706,,0,0,0
11909946:14582253:14827359,12:48:00,12:48:00,101985,7,3751,,0,0,1
11909946:14582253:14827962,12:48:00,12:48:00,101985,7,3751,,0,0,1
11909946:14582253:14827359,12:49:00,12:49:00,101998,8,4148,,0,0,0
11909946:14582253:14827962,12:49:00,12:49:00,101998,8,4148,,0,0,0
11909946:14582253:14827359,12:50:00,12:50:00,102003,9,4543,,0,0,0
11909946:14582253:14827962,12:50:00,12:50:00,102003,9,4543,,0,0,0
11909946:14582253:14827359,12:50:00,12:50:00,102014,10,4749,,0,0,0
11909946:14582253:14827962,12:50:00,12:50:00,102014,10,4749,,0,0,0
11909946:14582253:14827359,12:51:00,12:51:00,102022,11,5115,,0,0,1
11909946:14582253:14827962,12:51:00,12:51:00,102022,11,5115,,0,0,1
11909946:14582253:14827359,12:52:00,12:52:00,102016,12,5332,,0,0,0
11909946:14582253:14827962,12:52:00,12:52:00,102016,12,5332,,0,0,0
11909946:14582253:14827359,12:53:00,12:53:00,101991,13,5764,,0,0,0
11909946:14582253:14827962,12:53:00,12:53:00,101991,13,5764,,0,0,0
11909946:14582253:14827359,12:53:00,12:53:00,101983,14,5931,,0,0,0
11909946:14582253:14827962,12:53:00,12:53:00,101983,14,5931,,0,0,0
11909946:14582253:14827359,12:54:00,12:54:00,101977,15,6194,,0,0,0
11909946:14582253:14827962,12:54:00,12:54:00,101977,15,6194,,0,0,0
11909946:14582253:14827359,12:55:00,12:55:00,101966,16,6712,,0,0,0
11909946:14582253:14827962,12:55:00,12:55:00,101966,16,6712,,0,0,0
11909946:14582253:14827359,12:56:00,12:56:00,101962,17,7083,,0,0,0
11909946:14582253:14827962,12:56:00,12:56:00,101962,17,7083,,0,0,0
11909946:14582253:14827359,12:57:00,12:57:00,101963,18,7414,,0,0,0
11909946:14582253:14827962,12:57:00,12:57:00,101963,18,7414,,0,0,0
11909946:14582253:14827359,12:58:00,12:58:00,101952,19,7853,,0,0,0
11909946:14582253:14827962,12:58:00,12:58:00,101952,19,7853,,0,0,0
11909946:14582253:14827359,12:58:00,12:58:00,101945,20,8052,,0,0,0
11909946:14582253:14827962,12:58:00,12:58:00,101945,20,8052,,0,0,0
11909946:14582253:14827359,12:59:00,12:59:00,101940,21,8201,,0,0,0
11909946:14582253:14827962,12:59:00,12:59:00,101940,21,8201,,0,0,0
11909946:14582253:14827359,13:01:00,13:01:00,102007,22,9091,,0,0,1
11909946:14582253:14827962,13:01:00,13:01:00,102007,22,9091,,0,0,1
11909946:14582253:14827359,13:02:00,13:02:00,102017,23,9399,,0,0,0
11909946:14582253:14827962,13:02:00,13:02:00,102017,23,9399,,0,0,0
11909946:14582253:14827359,13:03:00,13:03:00,101935,24,10101,,0,0,0
11909946:14582253:14827962,13:03:00,13:03:00,101935,24,10101,,0,0,0
11909946:14582253:14827359,13:03:00,13:03:00,101933,25,10341,,0,0,0
11909946:14582253:14827962,13:03:00,13:03:00,101933,25,10341,,0,0,0
11909946:14582253:14827359,13:05:00,13:05:00,101939,26,10923,,0,0,0
11909946:14582253:14827962,13:05:00,13:05:00,101939,26,10923,,0,0,0
11909946:14582253:14827359,13:06:00,13:06:00,101929,27,11671,,0,0,1
11909946:14582253:14827962,13:06:00,13:06:00,101929,27,11671,,0,0,1
11909946:14582253:14827359,13:07:00,13:07:00,101924,28,12492,,0,0,0
11909946:14582253:14827962,13:07:00,13:07:00,101924,28,12492,,0,0,0
11909946:14582253:14827359,13:08:00,13:08:00,101920,29,13063,,0,0,0
11909946:14582253:14827962,13:08:00,13:08:00,101920,29,13063,,0,0,0
11909946:14582253:14827359,13:09:00,13:09:00,101917,30,13530,,0,0,0
11909946:14582253:14827962,13:09:00,13:09:00,101917,30,13530,,0,0,0
11909946:14582253:14827359,13:09:00,13:09:00,101911,31,13768,,0,0,0
11909946:14582253:14827962,13:09:00,13:09:00,101911,31,13768,,0,0,0
11909946:14582253:14827359,13:10:00,13:10:00,101908,32,14063,,0,0,0
11909946:14582253:14827962,13:10:00,13:10:00,101908,32,14063,,0,0,0
11909946:14582253:14827359,13:10:00,13:10:00,101906,33,14339,,0,0,0
11909946:14582253:14827962,13:10:00,13:10:00,101906,33,14339,,0,0,0
11909946:14582253:14827359,13:11:00,13:11:00,101901,34,14807,,0,0,0
11909946:14582253:14827962,13:11:00,13:11:00,101901,34,14807,,0,0,0
11909946:14582253:14827359,13:11:00,13:11:00,101895,35,15188,,0,0,0
11909946:14582253:14827962,13:11:00,13:11:00,101895,35,15188,,0,0,0
11909946:14582253:14827359,13:12:00,13:12:00,101888,36,15639,,0,0,0
11909946:14582253:14827962,13:12:00,13:12:00,101888,36,15639,,0,0,0
11909946:14582253:14827359,13:12:00,13:12:00,101889,37,15813,,0,0,0
11909946:14582253:14827962,13:12:00,13:12:00,101889,37,15813,,0,0,0
11909946:14582253:14827359,13:13:00,13:13:00,101885,38,16062,,0,0,0
11909946:14582253:14827962,13:13:00,13:13:00,101885,38,16062,,0,0,0
11909946:14582253:14827359,13:16:00,13:16:00,101828,39,18016,,0,0,0
11909946:14582253:14827962,13:16:00,13:16:00,101828,39,18016,,0,0,0
11909946:14582253:14827359,13:20:00,13:20:00,101596,40,20809,,0,0,0
11909946:14582253:14827962,13:20:00,13:20:00,101596,40,20809,,0,0,0
11909946:14582253:14827359,13:21:00,13:21:00,101540,41,21302,,0,0,0
11909946:14582253:14827962,13:21:00,13:21:00,101540,41,21302,,0,0,0
11909946:14582253:14827359,13:22:00,13:22:00,101478,42,21979,,0,0,0
11909946:14582253:14827962,13:22:00,13:22:00,101478,42,21979,,0,0,0
11909946:14582253:14827359,13:23:00,13:23:00,101439,43,22311,,0,0,0
11909946:14582253:14827962,13:23:00,13:23:00,101439,43,22311,,0,0,0
11909946:14582253:14827359,13:23:00,13:26:00,101448,44,22590,,0,0,1
11909946:14582253:14827962,13:23:00,13:26:00,101448,44,22590,,0,0,1
11909946:14582253:14827359,13:30:00,13:30:00,100872,45,26227,,0,0,0
11909946:14582253:14827962,13:30:00,13:30:00,100872,45,26227,,0,0,0
11909946:14582253:14827359,13:32:00,13:32:00,100650,46,27505,,0,0,0
11909946:14582253:14827962,13:32:00,13:32:00,100650,46,27505,,0,0,0
11909946:14582253:14827359,13:33:00,13:33:00,100593,47,27931,,0,0,1
11909946:14582253:14827962,13:33:00,13:33:00,100593,47,27931,,0,0,1
11909946:14582253:14827359,13:34:00,13:34:00,100571,48,28106,,0,0,0
11909946:14582253:14827962,13:34:00,13:34:00,100571,48,28106,,0,0,0
11909946:14582253:14827359,13:35:00,13:35:00,100454,49,28652,,0,0,0
11909946:14582253:14827962,13:35:00,13:35:00,100454,49,28652,,0,0,0
11909946:14582253:14827359,13:38:00,13:38:00,100347,50,29272,,0,0,0
11909946:14582253:14827962,13:38:00,13:38:00,100347,50,29272,,0,0,0
11909946:14582253:14827359,13:39:00,13:39:00,100291,51,29558,,0,0,0
11909946:14582253:14827962,13:39:00,13:39:00,100291,51,29558,,0,0,0
11909946:14582253:14827359,13:40:00,13:40:00,100195,52,29996,,0,0,1
11909946:14582253:14827962,13:40:00,13:40:00,100195,52,29996,,0,0,1
11909946:14582253:14827359,13:42:00,13:42:00,100177,53,30409,,0,0,0
11909946:14582253:14827962,13:42:00,13:42:00,100177,53,30409,,0,0,0
11909946:14582253:14827359,13:44:00,13:44:00,100132,54,30763,,0,0,0
11909946:14582253:14827962,13:44:00,13:44:00,100132,54,30763,,0,0,0
11909946:14582253:14827359,13:45:00,13:45:00,100082,55,31181,,0,0,0
11909946:14582253:14827962,13:45:00,13:45:00,100082,55,31181,,0,0,0
11909946:14582253:14827359,13:48:00,13:48:00,100034,56,31612,,0,0,0
11909946:14582253:14827962,13:48:00,13:48:00,100034,56,31612,,0,0,0
11909946:14582253:14827359,13:49:00,13:49:00,100019,57,31874,,0,0,0
11909946:14582253:14827962,13:49:00,13:49:00,100019,57,31874,,0,0,0
11909946:14582253:14827359,13:51:00,13:51:00,102467,58,32297,,1,0,1
11909946:14582253:14827962,13:51:00,13:51:00,102467,58,32297,,1,0,1
12328561:14582254:14590928,14:26:00,14:26:00,100024,1,0,,0,0,1
12328561:14582254:14590928,14:28:00,14:28:00,100010,2,647,,0,0,0
12328561:14582254:14590928,14:30:00,14:30:00,100032,3,843,,0,0,1
12328561:14582254:14590928,14:32:00,14:32:00,100063,4,1222,,0,0,0
12328561:14582254:14590928,14:33:00,14:33:00,100079,5,1437,,0,0,0
12328561:14582254:14590928,14:34:00,14:34:00,100093,6,1647,,0,0,0
12328561:14582254:14590928,14:35:00,14:35:00,100125,7,1859,,0,0,0
12328561:14582254:14590928,14:36:00,14:36:00,100143,8,2106,,0,0,0
12328561:14582254:14590928,14:36:00,14:36:00,100159,9,2304,,0,0,0
12328561:14582254:14590928,14:37:00,14:37:00,100181,10,2490,,0,0,0
12328561:14582254:14590928,14:37:00,14:37:00,100211,11,2714,,0,0,0
12328561:14582254:14590928,14:39:00,14:39:00,100265,12,3131,,0,0,0
12328561:14582254:14590928,14:40:00,14:40:00,100321,13,3504,,0,0,0
12328561:14582254:14590928,14:41:00,14:41:00,100411,14,4070,,0,0,0
12328561:14582254:14590928,14:43:00,14:43:00,100450,15,4499,,0,0,0
12328561:14582254:14590928,14:43:00,14:43:00,100485,16,4741,,0,0,0
12328561:14582254:14590928,14:45:00,14:45:00,100549,17,5169,,0,0,0
12328561:14582254:14590928,14:45:00,14:45:00,100577,18,5376,,0,0,0
12328561:14582254:14590928,14:46:00,14:46:00,100615,19,5634,,0,0,1
12328561:14582254:14590928,14:47:00,14:47:00,100656,20,5896,,0,0,0
12328561:14582254:14590928,14:47:00,14:47:00,100697,21,6180,,0,0,0
12328561:14582254:14590928,14:48:00,14:48:00,100731,22,6435,,0,0,0
12328561:14582254:14590928,14:48:00,14:48:00,102602,23,6741,,0,0,0
12328561:14582254:14590928,14:49:00,14:49:00,100829,24,7120,,0,0,0
12328561:14582254:14590928,14:50:00,14:50:00,100888,25,7442,,0,0,0
12328561:14582254:14590928,14:51:00,14:51:00,100933,26,7784,,0,0,0
12328561:14582254:14590928,14:54:00,14:56:00,100994,27,8302,,0,0,1
12328561:14582254:14590928,14:57:00,14:57:00,101039,28,8748,,0,0,0
12328561:14582254:14590928,14:58:00,14:58:00,101077,29,9014,,0,0,0
12328561:14582254:14590928,14:59:00,14:59:00,101108,30,9445,,0,0,0
12328561:14582254:14590928,14:59:00,14:59:00,101123,31,9661,,0,0,0
12328561:14582254:14590928,15:00:00,15:00:00,101149,32,9916,,0,0,1
12328561:14582254:14590928,15:01:00,15:01:00,101220,33,10176,,0,0,0
12328561:14582254:14590928,15:01:00,15:01:00,101236,34,10483,,0,0,0
12328561:14582254:14590928,15:02:00,15:02:00,101274,35,10674,,0,0,0
12328561:14582254:14590928,15:02:00,15:02:00,101305,36,10946,,0,0,0
12328561:14582254:14590928,15:03:00,15:03:00,101355,37,11299,,1,0,1
12352662:14582256:14828682,18:25:00,18:25:00,100110,1,0,,0,0,1
12352662:14582256:14828682,18:26:00,18:26:00,100111,2,299,,0,0,0
12352662:14582256:14828682,18:26:00,18:26:00,100116,3,533,,0,0,0
12352662:14582256:14828682,18:27:00,18:27:00,100089,4,948,,0,0,0
12352662:14582256:14828682,18:28:00,18:28:00,100044,5,1305,,0,0,0
12352662:14582256:14828682,18:29:00,18:29:00,100030,6,1547,,0,0,0
12352662:14582256:14828682,18:30:00,18:30:00,100021,7,1695,,0,0,0
12352662:14582256:14828682,18:31:00,18:31:00,100011,8,2041,,0,0,0
12352662:14582256:14828682,18:31:00,18:31:00,100022,9,2199,,0,0,1
12352662:14582256:14828682,18:32:00,18:32:00,100036,10,2417,,0,0,0
12352662:14582256:14828682,18:32:00,18:32:00,100052,11,2620,,0,0,0
12352662:14582256:14828682,18:33:00,18:33:00,100058,12,2777,,0,0,0
