trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,stop_headsign,pickup_type,drop_off_type,timepoint
11598064:13646851:13656961,13:24:00,13:24:00,100698,1,0,,0,0,1
11598064:13646851:13656961,13:25:00,13:25:00,100693,2,252,,0,0,0
11598064:13646851:13656961,13:25:00,13:25:00,100635,3,640,,0,0,0
11598064:13646851:13656961,13:26:00,13:26:00,100594,4,850,,0,0,0
11598064:13646851:13656961,13:27:00,13:27:00,100526,5,1175,,0,0,0
11598064:13646851:13656961,13:27:00,13:27:00,100471,6,1387,,0,0,0
11598064:13646851:13656961,13:28:00,13:28:00,100421,7,1682,,0,0,0
11598064:13646851:13656961,13:29:00,13:29:00,100366,8,2168,,0,0,0
11598064:13646851:13656961,13:30:00,13:30:00,100372,9,2443,,0,0,0
11598064:13646851:13656961,13:31:00,13:31:00,100418,10,2932,,0,0,0
11598064:13646851:13656961,13:33:00,13:33:00,100476,11,3522,,0,0,1
11598064:13646851:13656961,13:34:00,13:34:00,100532,12,3940,,0,0,0
11598064:13646851:13656961,13:35:00,13:35:00,100576,13,4248,,0,0,0
11598064:13646851:13656961,13:36:00,13:36:00,100601,14,4543,,0,0,0
11598064:13646851:13656961,13:36:00,13:36:00,100628,15,4825,,0,0,0
11598064:13646851:13656961,13:38:00,13:38:00,100623,16,5235,,0,0,0
11598064:13646851:13656961,13:39:00,13:39:00,100572,17,5495,,0,0,0
11598064:13646851:13656961,13:39:00,13:39:00,100527,18,5739,,0,0,0
11598064:13646851:13656961,13:40:00,13:40:00,100495,19,6020,,0,0,0
11598064:13646851:13656961,13:41:00,13:41:00,100534,20,6404,,0,0,0
11598064:13646851:13656961,13:43:00,13:43:00,100535,21,6740,,0,0,0
11598064:13646851:13656961,13:44:00,13:44:00,100564,22,6916,,0,0,0
11598064:13646851:13656961,13:46:00,13:46:00,100600,23,7245,,0,0,1
11598064:13646851:13656961,13:47:00,13:47:00,100645,24,7553,,0,0,0
11598064:13646851:13656961,13:48:00,13:48:00,100724,25,8018,,0,0,0
11598064:13646851:13656961,13:49:00,13:49:00,100760,26,8340,,0,0,0
11598064:13646851:13656961,13:50:00,13:50:00,100836,27,8674,,0,0,0
11598064:13646851:13656961,13:51:00,13:51:00,100892,28,9036,,0,0,0
11598064:13646851:13656961,13:54:00,13:54:00,100919,29,9601,,0,0,1
11598064:13646851:13656961,13:55:00,13:55:00,100926,30,9855,,0,0,0
11598064:13646851:13656961,13:56:00,13:56:00,100953,31,10353,,0,0,0
11598064:13646851:13656961,13:56:00,13:56:00,100967,32,10644,,0,0,0
11598064:13646851:13656961,13:57:00,13:57:00,100975,33,10976,,0,0,0
11598064:13646851:13656961,13:57:00,13:57:00,100973,34,11205,,0,0,0
11598064:13646851:13656961,13:58:00,13:58:00,100964,35,11380,,0,0,0
11598064:13646851:13656961,13:59:00,13:59:00,100957,36,11662,,0,0,0
11598064:13646851:13656961,14:00:00,14:00:00,100971,37,12006,,0,0,0
11598064:13646851:13656961,14:01:00,14:01:00,100988,38,12223,,0,0,1
11598064:13646851:13656961,14:02:00,14:02:00,100999,39,12537,,0,0,0
11598064:13646851:13656961,14:02:00,14:02:00,101020,40,12876,,0,0,0
11598064:13646851:13656961,14:03:00,14:03:00,101037,41,13081,,0,0,0
11598064:13646851:13656961,14:05:00,14:05:00,104105,42,13743,,0,0,0
11598064:13646851:13656961,14:07:00,14:07:00,100871,43,14363,,1,0,1
11619265:13646862:13657027,11:01:00,11:01:00,103741,1,0,,0,0,1
11619265:13646862:13657027,11:02:00,11:02:00,100498,2,498,,0,0,0
11619265:13646862:13657027,11:03:00,11:03:00,100438,3,816,,0,0,0
11619265:13646862:13657027,11:04:00,11:04:00,100451,4,1161,,0,0,0
11619265:13646862:13657027,11:06:00,11:06:00,103739,5,1821,,0,0,0
11619265:13646862:13657027,11:06:00,11:06:00,102433,6,2176,,0,0,0
11619265:13646862:13657027,11:07:00,11:07:00,103736,7,2478,,0,0,0
11619265:13646862:13657027,11:08:00,11:08:00,103733,8,2789,,0,0,0
11619265:13646862:13657027,11:09:00,11:09:00,102028,9,3233,,0,0,0
11619265:13646862:13657027,11:10:00,11:10:00,103729,10,3523,,0,0,0
11619265:13646862:13657027,11:11:00,11:11:00,103728,11,3828,,0,0,0
11619265:13646862:13657027,11:12:00,11:12:00,100185,12,4175,,0,0,0
11619265:13646862:13657027,11:13:00,11:13:00,100183,13,4371,,0,0,1
11619265:13646862:13657027,11:14:00,11:14:00,100175,14,4876,,0,0,0
11619265:13646862:13657027,11:16:00,11:16:00,100152,15,5539,,0,0,1
11619265:13646862:13657027,11:17:00,11:17:00,100161,16,5970,,0,0,0
11619265:13646862:13657027,11:18:00,11:18:00,100099,17,6430,,0,0,0
11619265:13646862:13657027,11:19:00,11:19:00,100930,18,6647,,0,0,0
11619265:13646862:13657027,11:20:00,11:20:00,100053,19,7096,,0,0,0
11619265:13646862:13657027,11:22:00,11:22:00,100055,20,7412,,0,0,0
11619265:13646862:13657027,11:24:00,11:24:00,100034,21,7743,,0,0,1
11619265:13646862:13657027,11:25:00,11:25:00,100019,22,8005,,0,0,0
11619265:13646862:13657027,11:28:00,11:28:00,100954,23,8573,,0,0,0
11619265:13646862:13657027,11:29:00,11:29:00,100046,24,9073,,0,0,0
11619265:13646862:13657027,11:30:00,11:30:00,100078,25,9363,,1,0,1
11595837:13646865:13656768,11:23:00,11:23:00,100024,1,0,,0,0,1
11595837:13646865:13656768,11:25:00,11:25:00,100010,2,647,,0,0,0
11595837:13646865:13656768,11:27:00,11:27:00,100032,3,843,,0,0,1
11595837:13646865:13656768,11:29:00,11:29:00,100063,4,1222,,0,0,0
11595837:13646865:13656768,11:29:00,11:29:00,100079,5,1437,,0,0,0
11595837:13646865:13656768,11:30:00,11:30:00,100093,6,1647,,0,0,0
11595837:13646865:13656768,11:31:00,11:31:00,100125,7,1859,,0,0,0
11595837:13646865:13656768,11:32:00,11:32:00,100143,8,2106,,0,0,0
11595837:13646865:13656768,11:33:00,11:33:00,100159,9,2304,,0,0,0
11595837:13646865:13656768,11:33:00,11:33:00,100181,10,2490,,0,0,0
11595837:13646865:13656768,11:34:00,11:34:00,100211,11,2714,,0,0,0
11595837:13646865:13656768,11:35:00,11:35:00,100265,12,3131,,0,0,0
11595837:13646865:13656768,11:35:00,11:35:00,100321,13,3504,,0,0,0
11595837:13646865:13656768,11:37:00,11:37:00,100411,14,4070,,0,0,0
11595837:13646865:13656768,11:38:00,11:38:00,100450,15,4499,,0,0,0
11595837:13646865:13656768,11:39:00,11:39:00,100485,16,4741,,0,0,0
11595837:13646865:13656768,11:40:00,11:40:00,100549,17,5169,,0,0,0
11595837:13646865:13656768,11:40:00,11:40:00,100577,18,5376,,0,0,0
11595837:13646865:13656768,11:41:00,11:41:00,100615,19,5634,,0,0,1
11595837:13646865:13656768,11:42:00,11:42:00,100656,20,5896,,0,0,0
11595837:13646865:13656768,11:42:00,11:42:00,100697,21,6180,,0,0,0
11595837:13646865:13656768,11:43:00,11:43:00,100731,22,6435,,0,0,0
11595837:13646865:13656768,11:43:00,11:43:00,102602,23,6741,,0,0,0
11595837:13646865:13656768,11:44:00,11:44:00,100829,24,7120,,0,0,0
11595837:13646865:13656768,11:45:00,11:45:00,100888,25,7442,,0,0,0
11595837:13646865:13656768,11:46:00,11:46:00,100933,26,7784,,0,0,0
11595837:13646865:13656768,11:49:00,11:49:00,100994,27,8302,,0,0,1
11595837:13646865:13656768,11:50:00,11:50:00,101039,28,8748,,0,0,0
11595837:13646865:13656768,11:51:00,11:51:00,101077,29,9014,,0,0,0
11595837:13646865:13656768,11:52:00,11:52:00,101108,30,9445,,0,0,0
11595837:13646865:13656768,11:52:00,11:52:00,101123,31,9661,,0,0,0
11595837:13646865:13656768,11:53:00,11:53:00,101149,32,9916,,0,0,1
11595837:13646865:13656768,11:54:00,11:54:00,101220,33,10176,,0,0,0
11595837:13646865:13656768,11:55:00,11:55:00,101236,34,10483,,0,0,0
11595837:13646865:13656768,11:55:00,11:55:00,101274,35,10674,,0,0,0
11595837:13646865:13656768,11:56:00,11:56:00,101305,36,10946,,0,0,0
11595837:13646865:13656768,11:57:00,11:57:00,101355,37,11299,,1,0,1
11596305:13646872:14827012,09:55:00,09:55:00,102444,1,0,,0,0,1
11596305:13646872:14827012,09:55:00,09:55:00,100648,2,109,,0,0,0
11596305:13646872:14827012,09:56:00,09:56:00,100619,3,367,,0,0,0
11596305:13646872:14827012,09:56:00,09:56:00,100598,4,631,,0,0,0
11596305:13646872:14827012,09:57:00,09:57:00,100581,5,877,,0,0,0
11596305:13646872:14827012,09:58:00,09:58:00,100617,6,1183,,0,0,0
11596305:13646872:14827012,09:59:00,09:59:00,100699,7,1628,,0,0,0
11596305:13646872:14827012,10:00:00,10:00:00,100779,8,2182,,0,0,0
11596305:13646872:14827012,10:01:00,10:01:00,102633,9,2537,,0,0,0
11596305:13646872:14827012,10:02:00,10:02:00,102696,10,3278,,0,0,0
11596305:13646872:14827012,10:03:00,10:03:00,100881,11,3607,,0,0,1
11596305:13646872:14827012,10:04:00,10:04:00,100823,12,4067,,0,0,0
11596305:13646872:14827012,10:04:00,10:04:00,101771,13,4367,,0,0,0
11596305:13646872:14827012,10:05:00,10:05:00,100762,14,4610,,0,0,0
11596305:13646872:14827012,10:05:00,10:05:00,100733,15,4786,,0,0,0
11596305:13646872:14827012,10:06:00,10:06:00,100691,16,5025,,0,0,0
11596305:13646872:14827012,10:06:00,10:06:00,100624,17,5335,,0,0,0
11596305:13646872:14827012,10:07:00,10:07:00,100580,18,5777,,0,0,0
11596305:13646872:14827012,10:08:00,10:08:00,100543,19,6172,,0,0,1
11596305:13646872:14827012,10:09:00,10:09:00,100528,20,6411,,0,0,0
11596305:13646872:14827012,10:09:00,10:09:00,100469,21,6740,,0,0,0
11596305:13646872:14827012,10:10:00,10:10:00,100478,22,6935,,0,0,0
11596305:13646872:14827012,10:10:00,10:10:00,100472,23,7195,,0,0,0
11596305:13646872:14827012,10:11:00,10:11:00,100447,24,7436,,0,0,0
11596305:13646872:14827012,10:12:00,10:12:00,100404,25,7674,,0,0,0
11596305:13646872:14827012,10:12:00,10:12:00,100371,26,7857,,0,0,0
11596305:13646872:14827012,10:13:00,10:13:00,100367,27,8068,,0,0,0
11596305:13646872:14827012,10:13:00,10:13:00,100364,28,8306,,0,0,0
11596305:13646872:14827012,10:14:00,10:14:00,100353,29,8536,,0,0,0
11596305:13646872:14827012,10:14:00,10:14:00,100314,30,8773,,0,0,0
11596305:13646872:14827012,10:15:00,10:15:00,100270,31,9069,,0,0,0
11596305:13646872:14827012,10:16:00,10:16:00,100267,32,9279,,0,0,0
11596305:13646872:14827012,10:16:00,10:16:00,100275,33,9470,,0,0,1
11596305:13646872:14827012,10:17:00,10:17:00,100252,34,9699,,0,0,0
11596305:13646872:14827012,10:17:00,10:17:00,100251,35,9908,,0,0,0
11596305:13646872:14827012,10:17:00,10:17:00,100231,36,10096,,0,0,0
11596305:13646872:14827012,10:18:00,10:18:00,100197,37,10373,,0,0,0
11596305:13646872:14827012,10:19:00,10:19:00,100161,38,10883,,0,0,0
11596305:13646872:14827012,10:20:00,10:20:00,100099,39,11343,,0,0,0
11596305:13646872:14827012,10:21:00,10:21:00,100930,40,11560,,0,0,0
11596305:13646872:14827012,10:22:00,10:22:00,100053,41,12009,,0,0,0
11596305:13646872:14827012,10:25:00,10:25:00,100055,42,12325,,0,0,1
11596305:13646872:14827012,10:27:00,10:27:00,100079,43,12664,,0,0,0
11596305:13646872:14827012,10:27:00,10:27:00,100093,44,12874,,0,0,0
11596305:13646872:14827012,10:28:00,10:28:00,100125,45,13086,,0,0,0
11596305:13646872:14827012,10:29:00,10:29:00,100144,46,13311,,0,0,0
11596305:13646872:14827012,10:30:00,10:30:00,100160,47,13599,,0,0,0
11596305:13646872:14827012,10:31:00,10:31:00,100179,48,13831,,0,0,0
11596305:13646872:14827012,10:32:00,10:32:00,100206,49,14104,,0,0,0
11596305:13646872:14827012,10:32:00,10:32:00,100235,50,14362,,0,0,0
11596305:13646872:14827012,10:33:00,10:33:00,100260,51,14541,,0,0,0
11596305:13646872:14827012,10:34:00,10:34:00,100329,52,15006,,0,0,1
11596305:13646872:14827012,10:34:00,10:34:00,100356,53,15203,,0,0,0
11596305:13646872:14827012,10:35:00,10:35:00,100443,54,15655,,0,0,0
11596305:13646872:14827012,10:36:00,10:36:00,100488,55,15952,,0,0,0
11596305:13646872:14827012,10:37:00,10:37:00,100553,56,16231,,0,0,0
11596305:13646872:14827012,10:37:00,10:37:00,100603,57,16516,,0,0,0
11596305:13646872:14827012,10:38:00,10:38:00,100661,58,16824,,0,0,0
11596305:13646872:14827012,10:38:00,10:38:00,100688,59,16991,,0,0,0
11596305:13646872:14827012,10:39:00,10:39:00,100736,60,17240,,0,0,0
11596305:13646872:14827012,10:39:00,10:39:00,100790,61,17594,,0,0,0
11596305:13646872:14827012,10:40:00,10:40:00,100848,62,17936,,0,0,0
11596305:13646872:14827012,10:41:00,10:41:00,100916,63,18251,,0,0,0
11596305:13646872:14827012,10:42:00,10:42:00,100961,64,18651,,0,0,0
11596305:13646872:14827012,10:42:00,10:42:00,100966,65,18775,,0,0,1
11596305:13646872:14827012,10:43:00,10:43:00,100955,66,19019,,0,0,0
11596305:13646872:14827012,10:45:00,10:45:00,100921,67,19706,,1,0,1
11596736:13646890:13656997,14:21:00,14:21:00,100698,1,0,,0,0,1
11596736:13646890:13656997,14:22:00,14:22:00,100693,2,252,,0,0,0
11596736:13646890:13656997,14:22:00,14:22:00,100635,3,640,,0,0,0
11596736:13646890:13656997,14:23:00,14:23:00,100594,4,850,,0,0,0
11596736:13646890:13656997,14:24:00,14:24:00,100526,5,1175,,0,0,0
11596736:13646890:13656997,14:24:00,14:24:00,100471,6,1387,,0,0,0
11596736:13646890:13656997,14:25:00,14:25:00,100421,7,1682,,0,0,0
11596736:13646890:13656997,14:26:00,14:26:00,100366,8,2168,,0,0,0
11596736:13646890:13656997,14:27:00,14:27:00,100372,9,2443,,0,0,0
11596736:13646890:13656997,14:28:00,14:28:00,100418,10,2932,,0,0,0
11596736:13646890:13656997,14:30:00,14:30:00,100476,11,3522,,0,0,1
11596736:13646890:13656997,14:31:00,14:31:00,100532,12,3940,,0,0,0
11596736:13646890:13656997,14:32:00,14:32:00,100576,13,4248,,0,0,0
11596736:13646890:13656997,14:33:00,14:33:00,100601,14,4543,,0,0,0
11596736:13646890:13656997,14:33:00,14:33:00,100628,15,4825,,0,0,0
11596736:13646890:13656997,14:35:00,14:35:00,100623,16,5235,,0,0,0
11596736:13646890:13656997,14:36:00,14:36:00,100572,17,5495,,0,0,0
11596736:13646890:13656997,14:36:00,14:36:00,100527,18,5739,,0,0,0
11596736:13646890:13656997,14:37:00,14:37:00,100495,19,6020,,0,0,0
11596736:13646890:13656997,14:38:00,14:38:00,100534,20,6404,,0,0,0
11596736:13646890:13656997,14:40:00,14:40:00,100535,21,6740,,0,0,0
11596736:13646890:13656997,14:41:00,14:41:00,100564,22,6916,,0,0,0
11596736:13646890:13656997,14:43:00,14:43:00,100600,23,7245,,0,0,1
11596736:13646890:13656997,14:44:00,14:44:00,100645,24,7553,,0,0,0
11596736:13646890:13656997,14:45:00,14:45:00,100724,25,8018,,0,0,0
11596736:13646890:13656997,14:46:00,14:46:00,100760,26,8340,,0,0,0
11596736:13646890:13656997,14:47:00,14:47:00,100836,27,8674,,0,0,0
11596736:13646890:13656997,14:48:00,14:48:00,100892,28,9036,,0,0,0
11596736:13646890:13656997,14:51:00,14:51:00,100919,29,9601,,0,0,1
11596736:13646890:13656997,14:52:00,14:52:00,100926,30,9855,,0,0,0
11596736:13646890:13656997,14:53:00,14:53:00,100953,31,10353,,0,0,0
11596736:13646890:13656997,14:53:00,14:53:00,100967,32,10644,,0,0,0
11596736:13646890:13656997,14:54:00,14:54:00,100975,33,10976,,0,0,0
11596736:13646890:13656997,14:55:00,14:55:00,100973,34,11205,,0,0,0
11596736:13646890:13656997,14:56:00,14:56:00,100964,35,11380,,0,0,0
11596736:13646890:13656997,14:56:00,14:56:00,100957,36,11662,,0,0,0
11596736:13646890:13656997,14:58:00,14:58:00,100971,37,12006,,0,0,0
11596736:13646890:13656997,14:59:00,14:59:00,100988,38,12223,,0,0,1
11596736:13646890:13656997,15:00:00,15:00:00,100999,39,12537,,0,0,0
11596736:13646890:13656997,15:00:00,15:00:00,101020,40,12876,,0,0,0
11596736:13646890:13656997,15:01:00,15:01:00,101037,41,13081,,0,0,0
11596736:13646890:13656997,15:03:00,15:03:00,104105,42,13743,,0,0,0
11596736:13646890:13656997,15:05:00,15:05:00,100871,43,14363,,1,0,1
11618932:13646897:13655603,12:40:00,12:40:00,102253,1,0,,0,0,1
11618932:13646897:13655603,12:41:00,12:41:00,102243,2,214,,0,0,0
11618932:13646897:13655603,12:43:00,12:43:00,102251,3,1130,,0,0,0
11618932:13646897:13655603,12:44:00,12:44:00,102257,4,1621,,0,0,0
11618932:13646897:13655603,12:45:00,12:45:00,102266,5,1926,,0,0,0
11618932:13646897:13655603,12:46:00,12:46:00,102279,6,2407,,0,0,1
11618932:13646897:13655603,12:47:00,12:47:00,102267,7,2693,,0,0,0
11618932:13646897:13655603,12:50:00,12:50:00,102233,8,4485,,0,0,1
11618932:13646897:13655603,12:51:00,12:51:00,102376,9,4912,,0,0,0
11618932:13646897:13655603,12:52:00,12:52:00,101993,10,5183,,0,0,0
11618932:13646897:13655603,12:52:00,12:52:00,102218,11,5411,,0,0,0
11618932:13646897:13655603,12:53:00,12:53:00,102208,12,5851,,0,0,0
11618932:13646897:13655603,12:56:00,12:56:00,102032,13,6942,,0,0,1
11618932:13646897:13655603,12:59:00,12:59:00,102202,14,8073,,0,0,0
11618932:13646897:13655603,13:01:00,13:01:00,102226,15,9234,,1,0,1
11619084:13646910:14827416,15:47:00,15:47:00,100405,1,0,,0,0,1
11619084:13646910:14827416,15:49:00,15:49:00,101011,2,813,,0,0,0
11619084:13646910:14827416,15:49:00,15:49:00,100991,3,1017,,0,0,0
11619084:13646910:14827416,15:50:00,15:50:00,100950,4,1546,,0,0,0
11619084:13646910:14827416,15:51:00,15:51:00,100932,5,1851,,0,0,0
11619084:13646910:14827416,15:51:00,15:51:00,100897,6,2170,,0,0,0
11619084:13646910:14827416,15:52:00,15:52:00,100826,7,2575,,0,0,0
11619084:13646910:14827416,15:52:00,15:52:00,100752,8,2940,,0,0,0
11619084:13646910:14827416,15:53:00,15:53:00,100725,9,3176,,0,0,0
11619084:13646910:14827416,15:53:00,15:53:00,100702,10,3420,,0,0,0
11619084:13646910:14827416,15:54:00,15:54:00,100681,11,3612,,0,0,0
11619084:13646910:14827416,15:54:00,15:54:00,100659,12,3809,,0,0,0
11619084:13646910:14827416,15:55:00,15:55:00,100625,13,4117,,0,0,0
11619084:13646910:14827416,15:55:00,15:55:00,100602,14,4342,,0,0,0
11619084:13646910:14827416,15:56:00,15:56:00,100559,15,4764,,0,0,1
11619084:13646910:14827416,15:56:00,15:56:00,100550,16,4975,,0,0,0
11619084:13646910:14827416,15:57:00,15:57:00,100533,17,5139,,0,0,0
11619084:13646910:14827416,15:58:00,15:58:00,100517,18,5460,,0,0,0
11619084:13646910:14827416,15:59:00,15:59:00,100511,19,5880,,0,0,0
11619084:13646910:14827416,15:59:00,15:59:00,100489,20,6109,,0,0,0
11619084:13646910:14827416,16:00:00,16:00:00,100475,21,6342,,0,0,0
11619084:13646910:14827416,16:01:00,16:01:00,100432,22,6825,,0,0,0
11619084:13646910:14827416,16:02:00,16:02:00,100383,23,7204,,0,0,0
11619084:13646910:14827416,16:03:00,16:03:00,100340,24,7478,,0,0,0
11619084:13646910:14827416,16:03:00,16:03:00,100303,25,7783,,0,0,0
11619084:13646910:14827416,16:04:00,16:04:00,100269,26,8049,,0,0,0
11619084:13646910:14827416,16:04:00,16:04:00,100236,27,8261,,0,0,0
11619084:13646910:14827416,16:05:00,16:05:00,100205,28,8523,,0,0,0
11619084:13646910:14827416,16:06:00,16:06:00,102215,29,8934,,0,0,1
11619084:13646910:14827416,16:07:00,16:07:00,100137,30,9163,,0,0,0
11619084:13646910:14827416,16:08:00,16:08:00,100091,31,9474,,0,0,0
11619084:13646910:14827416,16:09:00,16:09:00,100073,32,9619,,0,0,0
11619084:13646910:14827416,16:11:00,16:11:00,100035,33,9936,,0,0,0
11619084:13646910:14827416,16:12:00,16:12:00,100025,34,10260,,1,0,1
11588068:13646913:14827049,13:45:00,13:45:00,101573,1,0,,0,0,1
11588068:13646913:14827049,13:46:00,13:46:00,101625,2,335,,0,0,0
11588068:13646913:14827049,13:48:00,13:48:00,101618,3,1045,,0,0,0
11588068:13646913:14827049,13:50:00,13:50:00,101539,4,1661,,0,0,0
11588068:13646913:14827049,13:51:00,13:51:00,101507,5,1951,,0,0,0
